prodgroup3,DLCP,n_lots,median_klot,robust_sigma,iqr_klot,p90_klot,p95_klot,median_recovery_rate,mean_recovery_rate,median_fail_rate,median_CA_pct,median_test_hours,median_lot_size,avg_hold_hours,median_klot_frac,base_Z,recovery_category,cost_per_retest_usd,cost_per_hold_usd,est_fail_per_lot,est_recovered_per_lot,benefit_per_retest_usd,net_ev_retest_usd,cost_efficiency_ratio,est_escape_cost_if_released_usd,cost_Z_adjustment,Z_score,threshold_raw,threshold,low_sample_warning,retest_economically_sound
BTLS8161,HP,2.0,0.0472,0.0029,0.0038,0.0502,0.0506,1.0,0.8628,0.0013,0.0312,0.1692,1050.0,0.0,0.0207,4.0,High (>80%),25.38,0.0,21.7,21.7,1084.12,1058.74,41.714,0.0,0.5,4.5,0.06,0.059983,True,True
BTLS8161,LP,2.0,0.017,0.0031,0.0042,0.0204,0.0208,0.8889,0.7904,0.0023,0.0625,0.1692,1050.0,0.0,0.0207,4.0,High (>80%),25.38,0.0,21.7,19.3,963.68,938.3,36.968,1204.46,0.5,4.5,0.031,0.031,True,True
BTLS8161,MP,2.0,0.0203,0.007,0.0095,0.0279,0.0288,1.0,0.9375,0.0012,0.0312,0.1692,1050.0,0.0,0.0207,4.0,High (>80%),25.38,0.0,21.7,21.7,1084.12,1058.74,41.714,0.0,0.5,4.5,0.052,0.051967,True,True
BTLS8161,UV,2.0,0.0129,0.001,0.0013,0.0139,0.0141,1.0,0.7209,0.0014,0.0312,0.1692,1050.0,0.0,0.0207,4.0,High (>80%),25.38,0.0,21.7,21.7,1084.12,1058.74,41.714,0.0,0.5,4.5,0.0172,0.017233,True,True
BTLS8161,UX,2.0,0.0302,0.0074,0.01,0.0382,0.0392,1.0,0.9,0.0029,0.0625,0.1692,1050.0,0.0,0.0207,4.0,High (>80%),25.38,0.0,21.7,21.7,1084.12,1058.74,41.714,0.0,0.5,4.5,0.0636,0.06365,True,True
CFD,UV,3.0,0.0803,0.0021,0.0029,0.0807,0.0808,0.9603,0.7226,0.0021,0.0625,0.0874,1722.0,0.0095,0.0803,4.0,High (>80%),13.11,0.71,138.3,132.8,6639.35,6626.24,505.257,2744.79,0.5,4.5,0.09,0.089967,True,True
CMLS102,UL,1.0,0.0941,0.0,0.0,0.0941,0.0941,1.0,0.9411,0.0038,0.0833,0.2246,2258.0,3.678,0.0927,4.0,High (>80%),33.69,275.85,209.3,209.3,10465.83,10432.14,309.674,0.0,0.5,4.5,0.0941,0.0941,True,True
CMLS102,UM,13.0,0.0913,0.041,0.0553,0.247,0.3091,0.9266,0.7607,0.0024,0.1071,0.2246,2258.0,3.678,0.0927,4.0,High (>80%),33.69,275.85,209.3,193.9,9697.11,9663.43,286.855,7687.15,0.5,4.5,0.2756,0.275633,False,True
DG512,MP,1.0,0.0767,0.0,0.0,0.0767,0.0767,0.96,0.89,0.0067,0.08,0.1604,253.5,0.0,0.0767,4.0,High (>80%),24.06,0.0,19.4,18.7,933.29,909.22,37.786,388.87,0.5,4.5,0.0767,0.0767,True,True
KBZ,UL,4.0,0.0578,0.0031,0.0042,0.0607,0.061,1.0,0.8391,0.0027,0.0455,0.1096,1721.0,0.1053,0.0578,4.0,High (>80%),16.43,7.9,99.6,99.6,4977.99,4961.56,301.901,0.0,0.5,4.5,0.072,0.072017,True,True
MDW,LP,63.0,0.034,0.0206,0.0279,0.0614,0.067,1.0,0.9345,0.0022,0.037,0.223,1342.0,0.3245,0.034,4.0,High (>80%),33.45,24.34,45.6,45.6,2281.4,2247.95,67.197,0.0,0.5,4.5,0.1268,0.126833,False,True
MDW,UL,26.0,0.0319,0.0134,0.0182,0.0486,0.0603,1.0,0.8325,0.0022,0.037,0.223,1342.0,0.3245,0.034,4.0,High (>80%),33.45,24.34,45.6,45.6,2281.4,2247.95,67.197,0.0,0.5,4.5,0.0924,0.0924,False,True
RKLS81,HP,18.0,0.0225,0.0077,0.0104,0.0395,0.0486,0.93,0.7277,0.0021,0.0625,0.3142,2307.0,0.074,0.0363,4.0,High (>80%),47.13,5.55,83.7,77.9,3894.1,3846.97,81.624,2931.04,0.5,4.5,0.0571,0.057083,False,True
RKLS81,UH,1.0,0.0959,0.0,0.0,0.0959,0.0959,0.9545,0.8523,0.0023,0.0536,0.3142,2307.0,0.074,0.0363,4.0,High (>80%),47.13,5.55,83.7,79.9,3996.69,3949.56,83.801,1905.18,0.5,4.5,0.0959,0.0959,True,True
RKLS81,UM,18.0,0.048,0.0188,0.0254,0.078,0.1111,0.94,0.7746,0.0017,0.0667,0.3142,2307.0,0.074,0.0363,4.0,High (>80%),47.13,5.55,83.7,78.7,3935.97,3888.84,82.513,2512.32,0.5,4.5,0.1327,0.132717,False,True
RKLS81,UV,6.0,0.0226,0.0039,0.0052,0.026,0.0266,0.92,0.6584,0.0017,0.0741,0.3142,2307.0,0.074,0.0363,4.0,High (>80%),47.13,5.55,83.7,77.0,3852.23,3805.1,80.736,3349.76,0.5,4.5,0.0399,0.039933,True,True
RKLS81,UX,30.0,0.0383,0.0134,0.018,0.0548,0.0628,0.9333,0.7391,0.0017,0.0645,0.3142,2307.0,0.074,0.0363,4.0,High (>80%),47.13,5.55,83.7,78.2,3907.92,3860.79,81.917,2792.87,0.5,4.5,0.0984,0.098433,False,True
RPG8161,HP,1.0,0.0765,0.0,0.0,0.0765,0.0765,0.8909,0.9204,0.008,0.0312,0.1377,941.0,0.088,0.0539,4.0,High (>80%),20.66,6.6,50.7,45.2,2259.32,2238.66,108.372,2766.77,0.5,4.5,0.0765,0.0765,True,True
RPG8161,LP,3.0,0.0459,0.0127,0.0172,0.0587,0.0603,0.9706,0.9289,0.0019,0.0333,0.1377,941.0,0.088,0.0539,4.0,High (>80%),20.66,6.6,50.7,49.2,2461.44,2440.78,118.157,745.58,0.5,4.5,0.1032,0.103233,True,True
RPL8161,HP,49.0,0.0782,0.041,0.0553,0.1416,0.2213,1.0,0.862,0.0032,0.0625,0.0311,157.0,0.1237,0.0681,4.0,High (>80%),4.66,9.27,10.7,10.7,534.98,530.31,113.681,0.0,0.5,4.5,0.2625,0.262533,False,True
RPL8161,LP,1.0,0.0515,0.0,0.0,0.0515,0.0515,0.9706,0.8953,0.0073,0.0714,0.0311,157.0,0.1237,0.0681,4.0,High (>80%),4.66,9.27,10.7,10.4,519.25,514.58,110.309,157.28,0.5,4.5,0.0515,0.0515,True,True
RPL8161,MP,10.0,0.0494,0.0174,0.0235,0.0853,0.0913,1.0,0.884,0.0032,0.0625,0.0311,157.0,0.1237,0.0681,4.0,High (>80%),4.66,9.27,10.7,10.7,534.98,530.31,113.681,0.0,0.5,4.5,0.1276,0.12765,False,True
RPR8161,HP,164.0,0.032,0.0307,0.0415,0.0886,0.1909,1.0,0.8001,0.0027,0.05,0.0662,628.0,0.1477,0.0271,4.0,High (>80%),9.94,11.07,17.0,17.0,850.94,841.0,84.644,0.0,0.5,4.5,0.1704,0.170383,False,True
RPR8161,LP,244.0,0.0239,0.0239,0.0323,0.0601,0.0778,1.0,0.8979,0.0032,0.037,0.0662,628.0,0.1477,0.0271,4.0,High (>80%),9.94,11.07,17.0,17.0,850.94,841.0,84.644,0.0,0.5,4.5,0.1315,0.131483,False,True
RPR8161,MP,156.0,0.0278,0.0248,0.0335,0.0702,0.0939,1.0,0.909,0.0032,0.037,0.0662,628.0,0.1477,0.0271,4.0,High (>80%),9.94,11.07,17.0,17.0,850.94,841.0,84.644,0.0,0.5,4.5,0.1395,0.139517,False,True
RPR8161,UV,120.0,0.0303,0.0236,0.0318,0.0669,0.1036,1.0,0.8869,0.0032,0.04,0.0662,628.0,0.1477,0.0271,4.0,High (>80%),9.94,11.07,17.0,17.0,850.94,841.0,84.644,0.0,0.5,4.5,0.1364,0.136383,False,True
RPR8161,UX,58.0,0.0192,0.0166,0.0224,0.0524,0.0589,1.0,0.8708,0.0032,0.0333,0.0662,628.0,0.1477,0.0271,4.0,High (>80%),9.94,11.07,17.0,17.0,850.94,841.0,84.644,0.0,0.5,4.5,0.0938,0.093783,False,True
SDW,HP,16.0,0.0286,0.011,0.0148,0.042,0.0461,1.0,0.8825,0.0036,0.0385,0.3071,1119.0,0.1574,0.0288,4.0,High (>80%),46.07,11.81,32.2,32.2,1608.56,1562.5,33.919,0.0,0.5,4.5,0.0779,0.077933,False,True
SDW,UV,4.0,0.031,0.0077,0.0104,0.0392,0.0405,1.0,0.6878,0.0028,0.0542,0.3071,1119.0,0.1574,0.0288,4.0,High (>80%),46.07,11.81,32.2,32.2,1608.56,1562.5,33.919,0.0,0.5,4.5,0.0657,0.065667,True,True
SKA,UH,4.0,0.0761,0.0229,0.0309,0.0917,0.0918,0.9735,0.7774,0.0038,0.0953,0.0481,637.0,0.018,0.0761,4.0,High (>80%),7.21,1.35,48.5,47.2,2359.55,2352.34,326.179,642.3,0.5,4.5,0.1792,0.179183,True,True
SKB,UH,4.0,0.0927,0.014,0.0188,0.1244,0.1305,1.0,0.9069,0.0029,0.0667,0.0962,1721.0,0.0,0.0802,4.0,High (>80%),14.44,0.0,138.1,138.1,6905.51,6891.08,477.333,0.0,0.5,4.5,0.1555,0.155533,True,True
SKB,UL,2.0,0.0663,0.0107,0.0144,0.0778,0.0793,0.9892,0.8323,0.0026,0.0645,0.0962,1721.0,0.0,0.0802,4.0,High (>80%),14.44,0.0,138.1,136.6,6830.59,6816.15,472.143,749.25,0.5,4.5,0.1143,0.1143,True,True
SKB,UV,2.0,0.0539,0.0011,0.0015,0.0551,0.0552,0.8571,0.6821,0.0017,0.0741,0.0962,1721.0,0.0,0.0802,4.0,High (>80%),14.44,0.0,138.1,118.4,5918.71,5904.28,408.979,9867.98,0.5,4.5,0.0589,0.0589,True,True
